"city_ID","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","location_name","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","most_recent_observation","retired_date","most_recent_observation_type","location_type","zipcode","neighborhood","ward","district","overhead_utility","percent_population"
2469,"Bald cypress","Taxodium distichum","Austin","Texas",-97.73499003,30.26936732,"611 E 10 St",NA,101.6,"good",164.042,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2470,"Bald cypress","Taxodium distichum","Austin","Texas",-97.73506611,30.26926234,"612 E 9 St",NA,60.96,"fair",114.8294,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2473,"Pecan","Carya illinoinensis","Austin","Texas",-97.73451128,30.26896168,"600 E 9th St",NA,60.96,"poor",104.98688,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2474,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.73469982,30.27007177,"701 E 11 St",NA,68.58,"fair",137.79528,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2476,"American elm","Ulmus americana","Austin","Texas",-97.73498883,30.2701503,"701 E 11 St",NA,53.34,"fair",124.67192,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2477,"Pecan","Carya illinoinensis","Austin","Texas",-97.73498888,30.27030656,"701 E 11 St",NA,81.28,"fair",150.91864,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2481,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.73445017,30.26944373,"625 E 10 St",NA,114.3,"good",157.48032,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2483,"Pecan","Carya illinoinensis","Austin","Texas",-97.73444601,30.26970222,"625 E 10 St",NA,76.2,"fair",154.19948,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2484,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.73493978,30.26956616,"611 E 10 St",NA,76.2,"fair",154.19948,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2485,"American elm","Ulmus americana","Austin","Texas",-97.73503885,30.2696058,"611 E 10 St",NA,53.34,"fair",114.8294,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2487,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.73507143,30.26989227,"625 E 10 St",NA,88.9,"fair",131.2336,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2488,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73626047,30.27023538,"507 E 10 St",NA,76.2,"fair",147.6378,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2489,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73638333,30.27000067,"507 E 10 St",NA,81.28,"good",164.042,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2492,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74288473,30.27225665,"200 W 10th St",NA,43.18,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2494,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74302018,30.2722873,"200 W 10th St",NA,33.02,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495,"small vacant planting site",NA,"Austin","Texas",-97.74323884,30.27234734,"200 W 10th St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2496,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74333587,30.27237611,"200 W 10th St",NA,43.18,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2497,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74342757,30.27240548,"200 W 10th St",NA,43.18,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74359151,30.2724488,"200 W 10th St",NA,10.16,"fair",42.65092,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74362738,30.27245999,"200 W 10th St",NA,10.16,"fair",42.65092,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2503,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74122557,30.27180796,"100 E 10th St",NA,38.1,"fair",75.45932,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74115794,30.27178217,"100 E 10th St",NA,27.94,"fair",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74073079,30.27167586,"100 E 10th St",NA,40.64,"fair",78.74016,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74063495,30.27165299,"100 E 10th St",NA,53.34,"fair",78.74016,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2507,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74033661,30.27153882,"100 E 10th St",NA,40.64,"fair",78.74016,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2508,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74023302,30.27150533,"100 E 10th St",NA,43.18,"fair",78.74016,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2512,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73852398,30.2710923,"300 E 10th St",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2513,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73884779,30.27118474,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2514,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73882063,30.27117688,"300 E 10th St",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2515,"Chinese elm","Ulmus parvifolia","Austin","Texas",-97.73879142,30.27116715,"300 E 10th St",NA,5.08,"fair",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2516,"Chinese elm","Ulmus parvifolia","Austin","Texas",-97.73877469,30.27116316,"300 E 10th St",NA,5.08,"fair",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2517,"Chinese elm","Ulmus parvifolia","Austin","Texas",-97.73874328,30.27115704,"300 E 10th St",NA,5.08,"fair",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2518,"Chinese elm","Ulmus parvifolia","Austin","Texas",-97.73872248,30.27114748,"300 E 10th St",NA,5.08,"fair",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2519,"Chinese elm","Ulmus parvifolia","Austin","Texas",-97.73869112,30.27113954,"300 E 10th St",NA,5.08,"fair",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2520,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73866186,30.27113164,"300 E 10th St",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2521,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73863055,30.27112187,"300 E 10th St",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2522,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73885747,30.27121599,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2523,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73884392,30.27125044,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2524,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.73883066,30.27127392,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2525,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.73882145,30.27130297,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2526,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.73881,30.27133746,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2527,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.7387964,30.27137372,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2528,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.73878504,30.27140456,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2529,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73877814,30.27142634,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2530,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73877114,30.27145178,"1000 San Jacinto Blvd",NA,10.16,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2585,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73907838,30.2556255,"44 East Ave",NA,66.04,"good",114.8294,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2592,"Pecan","Carya illinoinensis","Austin","Texas",-97.73870154,30.25612931,"40 East Ave",NA,83.82,"good",180.4462,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2759,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74759699,30.26413572,"301 W Cesar Chavez St","Margaret hoffman oak park",73.66,"fair",91.86352,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2760,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74765902,30.26411563,"301 W Cesar Chavez St","Margaret hoffman oak park",121.92,"fair",104.98688,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2761,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74754586,30.26411883,"301 W Cesar Chavez St","Margaret hoffman oak park",68.58,"fair",98.4252,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2763,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74745377,30.26399234,"301 W Cesar Chavez St","Margaret hoffman oak park",55.88,"fair",82.021,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2802,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73184437,30.27505396,"1500 N Ih 35 Svrd Sb",NA,55.88,"fair",88.58268,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2803,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73180738,30.27513384,"1500 N Ih 35 Svrd Sb",NA,43.18,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2804,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73178173,30.27522403,"1500 N Ih 35 Svrd Sb",NA,48.26,"fair",88.58268,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2805,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73173272,30.27531878,"1500 N Ih 35 Svrd Sb",NA,48.26,"fair",88.58268,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2823,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.73664748,30.27626034,"300 E 15th St",NA,58.42,"fair",78.74016,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2824,"American sycamore","Platanus occidentalis","Austin","Texas",-97.73581879,30.27601821,"400 E 15th St",NA,50.8,"fair",104.98688,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2825,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73413817,30.27555972,"500 E 15th St",NA,33.02,"fair",78.74016,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2826,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73405237,30.27554194,"500 E 15th St",NA,27.94,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2827,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73394824,30.27551843,"500 E 15th St",NA,27.94,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2828,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73386273,30.27548995,"500 E 15th St",NA,27.94,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2829,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73377736,30.27545612,"600 E 15th St",NA,35.56,"fair",82.021,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2830,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73367968,30.27542205,"600 E 15th St",NA,30.48,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2831,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73350822,30.27538113,"600 E 15th St",NA,43.18,"poor",75.45932,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2832,"Southern live oak","Quercus virginiana","Austin","Texas",-97.7334101,30.27536309,"600 E 15th St",NA,27.94,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2833,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73333061,30.27534008,"600 E 15th St",NA,50.8,"fair",82.021,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2834,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73323263,30.2753167,"600 E 15th St",NA,27.94,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2835,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73315357,30.27527765,"600 E 15th St",NA,38.1,"fair",82.021,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2836,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73306176,30.27525439,"600 E 15th St",NA,58.42,"fair",88.58268,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2837,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73295132,30.2752361,"600 E 15th St",NA,35.56,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2838,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73285306,30.27522341,"600 E 15th St",NA,45.72,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2839,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73277371,30.27519506,"600 E 15th St",NA,45.72,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2840,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73257805,30.2751376,"600 E 15th St",NA,35.56,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2841,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73249884,30.27510389,"600 E 15th St",NA,43.18,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2842,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73240703,30.27508064,"600 E 15th St",NA,30.48,"fair",88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2843,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73224216,30.2750238,"600 E 15th St",NA,50.8,"fair",88.58268,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2844,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73214448,30.27498972,"600 E 15th St",NA,63.5,"fair",88.58268,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2845,"medium vacant planting site",NA,"Austin","Texas",-97.73735836,30.27291843,"300 E 12th St",NA,0,"fair",0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2846,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73769453,30.27302152,"300 E 12th St",NA,33.02,"fair",88.58268,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2847,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73781642,30.27307213,"300 E 12th St",NA,27.94,"fair",88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2855,"Chinese pistache","Pistacia chinensis","Austin","Texas",-97.73677142,30.27280223,"400 E 12th St",NA,20.32,"fair",88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2856,"Southern live oak","Quercus virginiana","Austin","Texas",-97.73673261,30.27275598,"400 E 12th St",NA,25.4,"fair",88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2857,"Chinese pistache","Pistacia chinensis","Austin","Texas",-97.73666536,30.2727359,"400 E 12th St",NA,17.78,"fair",88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2858,"Chinese pistache","Pistacia chinensis","Austin","Texas",-97.73659403,30.27275317,"400 E 12th St",NA,20.32,"fair",88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2859,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.73590952,30.27254139,"500 E 12th St",NA,40.64,"fair",104.98688,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2860,"Chinaberry","Melia azedarach","Austin","Texas",-97.73570999,30.27251327,"500 E 12th St",NA,60.96,"poor",108.26772,"introduced","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2861,"Pecan","Carya illinoinensis","Austin","Texas",-97.73544423,30.27242765,"500 E 12th St",NA,63.5,"fair",137.79528,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2869,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.73574247,30.27222241,"509 E 12 St","Waller creek greenbelt",48.26,"poor",88.58268,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2870,"Pecan","Carya illinoinensis","Austin","Texas",-97.73543288,30.27204764,"509 E 12 St","Waller creek greenbelt",68.58,"fair",137.79528,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2871,"Pecan","Carya illinoinensis","Austin","Texas",-97.73528629,30.27199921,"509 E 12 St","Waller creek greenbelt",71.12,"fair",137.79528,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2873,"Shumard oak","Quercus shumardii","Austin","Texas",-97.73510413,30.27166923,"1101 Red River St","Symphony square",58.42,"good",104.98688,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2874,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73506271,30.2718342,"1100 Red River St",NA,43.18,"fair",104.98688,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2875,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73504602,30.27188201,"1100 Red River St",NA,40.64,"fair",82.021,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2876,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.73502281,30.27194305,"1100 Red River St",NA,25.4,"fair",59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
